Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ROOM1:Zone Windows Total Heat Gain Energy [J](TimeStep),ROOM1:Zone Windows Total Heat Loss Energy [J](TimeStep),WALL_NORTH:Surface Inside Face Temperature [C](TimeStep),WALL_NORTH:Surface Outside Face Temperature [C](TimeStep),WALL_NORTH:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_SOUTH:Surface Inside Face Temperature [C](TimeStep),WALL_SOUTH:Surface Outside Face Temperature [C](TimeStep),WALL_SOUTH:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_EAST:Surface Inside Face Temperature [C](TimeStep),WALL_EAST:Surface Outside Face Temperature [C](TimeStep),WALL_EAST:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_WEST:Surface Inside Face Temperature [C](TimeStep),WALL_WEST:Surface Outside Face Temperature [C](TimeStep),WALL_WEST:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),FLOOR:Surface Inside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),ROOF:Surface Inside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),MYBINDO:Surface Inside Face Temperature [C](TimeStep),MYBINDO:Surface Outside Face Temperature [C](TimeStep),MYBINDO:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),ROOM1:Zone Mean Air Temperature [C](TimeStep),ROOM1:Zone Air System Sensible Heating Energy [J](TimeStep),ROOM1:Zone Air System Sensible Cooling Energy [J](TimeStep) 
 11/13  16:00:00,15.4,743092.3723925997,0.0,20.75625253359134,16.797741855094507,63122.219911542554,20.965637819306448,20.049924412004888,-2113.6035287741006,20.829993371936595,21.713462799191557,39804.81936581429,20.887997549888574,16.982350077194997,21450.893243478575,21.39717457909154,15.953267064720677,-265262.1216604423,20.725064811013183,19.50539637661244,137940.38549080663,20.81278080565903,18.026714886064838,5057.407177574487,21.744168591222877,0.0,0.0 
 11/13  17:00:00,15.1,292875.0960016996,0.0,20.695305404971062,15.95263969364466,50915.36270156155,20.943247394598963,17.02246441748185,-19364.34307926414,20.767653897267643,18.26025828709257,28052.573211309442,20.835168528084502,16.04721345670291,6701.919787351352,21.202044642431286,15.680967987489401,-207417.20185123864,20.682053934762727,16.334576503323504,104138.23086041599,19.79831840742935,17.185182006498735,36973.458369864515,21.669043118876925,0.0,0.0 
 11/13  18:00:00,14.6,0.0,123672.35712690414,20.625489437971808,14.488160090443944,38231.75262537538,20.91868005737862,15.203680362914048,-37066.7220369458,20.69848068952989,15.016522067800203,15182.13311405544,20.770714866933016,14.58723278991865,-7645.407716240617,21.017951468243474,15.267763448482913,-162627.5133140399,20.630540573575924,11.632886464900725,69214.04453891257,18.304429137900797,15.458475148518346,84711.71278888368,21.570911501545066,0.0,0.0 
 11/13  19:00:00,14.3,0.0,134685.42476857727,20.57688680582659,13.774314098549402,35497.35192752877,20.896418594942734,14.401706273632934,-45431.029047333446,20.652624687745828,14.121955883095644,11592.092182641989,20.724847463569333,13.864707341654082,-11220.887302279589,20.91794694761694,14.98922184158037,-136878.4369296822,20.60146229790025,8.96703559583251,52397.76277428202,17.97041233142079,14.90862140831564,94043.14639484274,21.09271405445063,11218.794384584884,0.0 
 11/13  20:00:00,13.7,0.0,133941.69167958814,20.504745166100953,13.371353643329543,35519.166029938395,20.84953485936337,13.843669634487531,-51747.67843871885,20.58580250572098,13.597209244876902,9952.724189938712,20.655577140742324,13.445507581768208,-12071.969091832418,20.825096380621773,14.492492575432,-124295.07256056779,20.54205010331804,9.150967500990642,44862.826496985916,17.784920889589046,14.733129652448781,97780.00337425643,21.000000238511277,15467.925476076389,0.0 
 11/13  21:00:00,12.7,0.0,152120.87062203474,20.47280454409681,12.456921936722388,32898.64450563767,20.831250070643552,12.819452523357283,-56143.46428883962,20.558199454391385,12.584923407262874,5973.957073943394,20.622316680560175,12.497966663930027,-14262.107120399569,20.76513191312721,13.675745447226824,-112528.05423586049,20.522462821338802,7.688001405257973,32612.72252389573,17.34288303990263,13.892830137130886,111448.3015416232,21.00000000018442,10643.345949253091,0.0 
 11/13  22:00:00,11.9,0.0,171828.26882910842,20.446623391114432,11.509254900108425,29898.438351438974,20.8123537692094,11.824974687482745,-59109.02542555223,20.53546180795136,11.592556737599875,1894.6624699798022,20.593248713239976,11.523044305457008,-16339.115052212428,20.715618906682767,12.969534363935907,-104185.52758846729,20.50367192006595,5.881632142372219,22517.65146523169,16.896875411761016,13.002779647248758,125322.91577958222,21.0000000000004,30595.055150810418,0.0 
 11/13  23:00:00,11.4,0.0,184223.43733594945,20.41664218819517,10.860800857172148,27307.080913909103,20.783843021147387,11.142707657901433,-60761.73746968322,20.507583336616047,10.918794148636817,-1351.8087109339742,20.559301153178907,10.844565509674954,-17665.63828400324,20.666046008951156,12.482844528909894,-97319.1595630253,20.476148759598033,4.712193992609273,16140.034837167372,16.610987395878624,12.463210415718095,133651.22827656954,21.000000000000004,184068.34889166383,0.0 
 11/13  24:00:00,12.2,0.0,161635.56569631735,20.395007025197586,11.610255591383861,27902.519805952852,20.757098727715412,11.821056327798761,-60594.061839477064,20.48669112418846,11.650534783342572,-984.3336441885816,20.53304725720367,11.593416549740615,-15602.927539994784,20.628330188506396,12.992961847540284,-86540.05159706215,20.452882399953612,6.549345235550863,18224.264281832595,17.06282573146666,13.385552116294434,117594.5905329375,20.999999999999996,191002.07828133556,0.0 
 11/14  01:00:00,12.7,0.0,153390.29878672987,20.372585757578314,12.048608617705346,26809.436750907575,20.72715283592372,12.231394510252846,-60177.30641964411,20.463814491022006,12.079690472359177,-1928.0364672447336,20.505609450483245,12.022180836298933,-15104.799855068826,20.592162447070468,13.36505589772728,-80341.63818038319,20.425080685247515,7.129706082514912,19377.481734295954,17.21949084715908,13.726061932764992,111364.86243713762,20.999999999999996,173504.68551781433,0.0 
 11/14  02:00:00,13.1,0.0,149316.80419094913,20.34845913211818,12.345048350058656,25079.399720891128,20.693714670703315,12.514123626682796,-59480.20979626857,20.43827280563257,12.370138962060633,-3205.6973830113184,20.47624527864678,12.307611265393195,-15173.851802697323,20.556067880317023,13.69239819693223,-76423.02167293316,20.39267223835809,7.191448052701459,21047.497338113102,17.283510727681914,13.878436273463535,108155.8835959066,21.0,187519.72622215396,0.0 
 11/14  03:00:00,13.8,0.0,147751.28276832917,20.322441805080185,12.72126057004456,22980.45428491253,20.657256452511415,12.886837691449099,-58606.78760407885,20.410128889904488,12.74195373078263,-4627.689645436706,20.444899807162564,12.660346201594535,-15583.315807779865,20.51941564389689,14.22630291795668,-74004.44083133401,20.35635337525211,6.592419151419353,23220.361430092275,17.29528690621146,13.936369090951075,106621.4181736245,21.0,204036.9688454366,0.0 
 11/14  04:00:00,11.7,0.0,159061.9688726913,20.293682295585477,11.666151032420089,19505.08079120045,20.61827676616558,11.828050518735184,-57966.86600279439,20.378747334561172,11.684447641534092,-7269.7022380151775,20.410812400625908,11.673574640795733,-17369.322300680746,20.480832852148104,12.749982238696084,-74677.48753893953,20.31601003210794,7.9699018631862755,23553.003159933563,17.031478699583317,13.450779166780876,114225.29412929612,21.0,226173.52728991065,0.0 
 11/14  05:00:00,11.8,0.0,158765.7641029719,20.264894193456303,11.595962497418999,17202.024572960843,20.57825633981738,11.750807752742691,-56935.790011703255,20.34702237315991,11.612571805504384,-8640.443762407729,20.3767681166832,11.592366417103355,-18006.242509746822,20.443046629081614,12.707596225091596,-73636.91108002292,20.27519204507486,7.795586219285748,26354.269713161513,17.01093376742358,13.417402980580391,113663.09307775859,21.0,245895.44088589554,0.0 
 11/14  06:00:00,11.2,0.0,183206.74878994527,20.23291187599629,10.6936608996856,12421.023092239002,20.536719971209198,10.87868176002714,-56557.4277566476,20.31191908628894,10.709087528136452,-12428.971703157156,20.339640861924064,10.665151571878463,-21153.000260178713,20.40228933788616,12.20910326836611,-77406.38360429971,20.23078222475846,5.040026902857392,24715.308087715748,16.46721460308453,12.33706141242601,130409.45214432913,20.999999999999996,274556.7391990786,0.0 
 11/14  07:00:00,11.1,0.0,180553.1828333749,20.203569736813677,10.572893973358498,10430.143167629707,20.496322561570352,10.745628610360972,-55496.76643087073,20.27937765228817,10.587134632615507,-13408.030947046249,20.305311375153597,10.54060716849629,-21567.617698585247,20.36483701184499,12.063953232514027,-76324.36572761543,20.1895216340443,5.071145010093201,28021.15410824856,16.49265294587883,12.39395945024512,128345.48352823962,21.0,295026.37028412655,0.0 
 11/14  08:00:00,12.1,345035.50073532626,0.0,20.23215283274981,11.888610751160694,23581.959203779767,20.490878421710207,12.08302439099808,-42082.21687097485,20.304844826803418,11.90181936208412,719.7605634818093,20.32921594579717,14.245585327543917,-6948.932782286756,20.471968317208663,12.753813866119692,-98264.35036390806,20.21048559676283,8.80259432035523,57471.167891504105,18.407947895237214,14.776485621751817,65522.612358404105,21.0,261464.02037341573,0.0 
 11/14  09:00:00,12.1,1259235.2531336604,0.0,20.335431449985833,13.053802855335595,49258.12816745197,20.549791378800208,16.84732199531098,-16640.0603066596,20.405203393258716,13.066643572822702,27291.9808568672,20.428227175316263,22.23788249086768,20040.04136422241,20.79179016909139,12.805575766837011,-179291.45432016105,20.30867806281486,16.941797995597106,109069.20731230792,20.75899776201942,17.026483637486365,-9727.84307402876,21.236860757661194,0.0,0.0 
 11/14  10:00:00,13.7,2116780.0564131225,0.0,20.466701653645597,15.321852076885474,79278.57690585646,20.63631410170715,26.790902498962375,12084.802492859035,20.533214835804458,15.335039577199606,58309.945343304666,20.555009537856446,26.681854784312268,51435.9533880398,21.182393484213797,13.948042120827761,-278436.9204738262,20.437965196629264,25.722711049077915,167015.3115779945,23.22928886584367,19.84461443609439,-89687.66923422791,21.43855184170993,0.0,0.0 
 11/14  11:00:00,16.9,2615557.8406678797,0.0,20.597125193802302,18.36811956890536,99303.0123742837,20.72086632866526,34.50257731723856,34830.62719769632,20.660513800803148,18.37949934385849,79293.6582304495,20.682009121914586,26.77768119251729,72505.45373022692,21.480103554595058,16.514356616054023,-341864.24278665654,20.56721809251748,30.631971061245288,205609.81077708432,25.064312774007362,22.432268539376878,-149678.3195230838,21.662004751925576,0.0,0.0 
 11/14  12:00:00,17.1,2796940.9571146043,0.0,20.707968842017223,19.83481977776794,107779.18928322582,20.79654893696007,38.283511240377116,49599.77249878985,20.76827660929934,20.025223360058217,88720.86260118915,20.79182745316217,23.352493968830174,81275.11197950045,21.68313835098259,16.95677899986457,-382077.7341494892,20.678261634637828,34.302871357210435,221517.28031299566,25.664697314340287,23.111953080223657,-166814.48252621136,21.783952812500047,0.0,0.0 
 11/14  13:00:00,17.2,2772909.3505544784,0.0,20.79436014296409,20.556937243399105,108821.60867173056,20.854847317498475,38.70741924266333,57627.9572166308,20.85181779767402,22.801473836149263,90648.0673334333,20.881238549255446,21.178515510043972,81338.14760619648,21.784186691854607,17.189604969518847,-389475.5293315926,20.76783506179912,35.252526042428876,221589.38349614828,25.85396799486614,23.412281341343203,-170549.63499254637,21.857199801331642,0.0,0.0 
 11/14  14:00:00,17.8,2054948.3994573175,0.0,20.793615592179417,20.417322464743826,92872.78576825133,20.863028666528297,32.57440005289966,46471.01105181838,20.848347035916866,25.637534211550594,75561.50585969735,20.887404603097842,20.811013437265327,63201.678616822355,21.652385750047777,17.734608980182376,-340472.226774732,20.77118444081059,31.02669587975009,188973.79330547855,24.613461225490255,22.484385316146017,-126608.54782733577,21.83859758728132,0.0,0.0 
 11/14  15:00:00,18.2,1657185.7536087781,0.0,20.776118814386134,19.795009283742036,85983.26616665848,20.872081995105244,28.68210495822739,36860.579971899584,20.828468896378734,27.253615091298222,69426.91145453534,20.87921295619156,20.04052969528346,53377.20899247818,21.580385845798784,18.140671195127442,-320739.4497304095,20.76310142585205,27.077277816239583,170412.78569093137,23.717418988093186,21.621850378074726,-95321.3025460932,21.796782236229028,0.0,0.0 
 11/14  16:00:00,15.5,1406040.0115471492,0.0,20.765030946603307,17.50772209993629,79286.48106228007,20.889142398263825,22.502145783266176,27646.402549124854,20.815780552565855,26.289968388055012,63238.65671020341,20.877509909964655,17.66591366873674,43714.26946064424,21.520007595684888,16.234294565499507,-303622.77867459494,20.768314947843134,23.69553738388733,148003.87956359176,22.65894534680308,19.847089013790082,-58266.91067124893,21.773109926424446,0.0,0.0 
 11/14  17:00:00,15.1,713484.4392324683,0.0,20.708887147844433,15.944529141705823,61584.33328803952,20.879422342946004,17.541385193814335,6522.349472498715,20.75960933899631,20.683971542106086,45555.15632515983,20.828915294060828,16.094209415979776,23639.613319325388,21.30446490101871,15.783796363064036,-240712.55070077753,20.730537521105376,17.013036136220148,103422.30911772297,20.90761410480991,18.008533326339716,-11.210821968597884,21.70943985707817,0.0,0.0 
 11/14  18:00:00,14.9,0.0,122972.93469303928,20.613844970511984,14.693843862813429,37365.21065619709,20.844492600198418,15.567650697921446,-21181.4101060477,20.6671345312198,15.578800650454921,20540.618577951118,20.73891089370243,14.790030917485643,-2135.122224288884,21.005790920250377,15.544177653868985,-163946.90741653106,20.653458421539934,11.73886602607326,46898.03680810633,18.362270091378832,15.529667762666122,82459.57370461311,21.563239168920287,0.0,0.0 
 11/14  19:00:00,15.2,0.0,109846.0082461453,20.56277556322944,14.869504926697955,36292.43057359077,20.8244493791999,15.47547208646108,-31141.62150889363,20.62181890067258,15.37090554545341,17660.72245119501,20.69068828622933,14.939665859391296,-4085.7460650207386,20.889685365956456,15.711404153196442,-126875.64898380687,20.623628713793423,11.871871973508517,32229.570194248518,18.49084972373913,15.9562677014992,75920.293338687,21.088227690164622,12621.257455254296,0.0 
 11/14  20:00:00,13.7,0.0,139262.54975775903,20.489256840344538,13.45946900577491,33056.970888536554,20.782354055930575,13.909807677440936,-39509.7114548818,20.557387433913764,13.752368930952116,11572.485158318954,20.619853158505116,13.51300448311471,-8138.665674645973,20.786702668638394,14.581750372490168,-115239.18025234125,20.565548787977985,9.261195657974808,16917.99821697954,17.66229504567741,14.513672976543603,101340.10311803423,21.00000037864783,23549.161281838722,0.0 
 11/14  21:00:00,13.9,0.0,130285.53491670113,20.461961973995436,13.526668206958604,33442.73632782347,20.772115672003576,13.867001082013648,-44359.52183089674,20.53900595031467,13.706132570158413,9157.698738534587,20.591638435489518,13.540464037810914,-7451.659113835553,20.727307184451018,14.616461954680469,-95380.65657488274,20.553158241469134,9.50287656292508,8840.769292420511,17.79684343663405,14.811219100069934,95750.63316083643,21.000000000272472,10074.055740205726,0.0 
 11/14  22:00:00,13.4,0.0,140551.62890704387,20.440285755495783,13.045796005422698,31734.559997625594,20.761377708387585,13.325015940265489,-47955.111266321364,20.525189498433665,13.163333050010458,4975.89283780286,20.567639392468894,13.047012757774867,-8418.662792554462,20.68027295035301,14.199572563908522,-83377.31837172652,20.540909634673604,8.806342431924008,-8.467988565662443,17.554336684909174,14.37234043591576,103049.10758373953,21.00000000000048,24968.534991616696,0.0 
 11/14  23:00:00,12.4,0.0,158567.83830282008,20.413547361374697,12.145674133356833,28908.149137780678,20.74021138967098,12.395235483764061,-50477.687274510456,20.504321693575886,12.224979166674938,304.73619225508963,20.537590995573545,12.151928356636736,-10190.976045213483,20.633013924766843,13.390374170555932,-76404.07145153628,20.51801922111108,7.634534472015161,-7648.296555423268,17.1516500614091,13.597103793205974,115508.14599664822,21.000000000000004,177564.2545347313,0.0 
 11/14  24:00:00,12.3,0.0,160230.01596857538,20.392935402111313,11.900385366888415,27367.978575422414,20.719522631047628,12.166846227112469,-51621.431881579905,20.48739113478977,11.99176629746994,-2390.6456576350447,20.51305019712997,11.924490132301148,-10483.89976106312,20.595874619733372,13.211138597153292,-69405.0285919268,20.49648732977384,7.286448125878133,-10021.532391929437,17.09358775095285,13.480115863577623,116554.55970871245,21.0,190238.53011669507,0.0 
 11/15  01:00:00,12.5,0.0,149467.52792730785,20.37370559337477,12.187095641606547,26807.844266370314,20.69569822184301,12.4033426171229,-51701.065135160105,20.469856193424835,12.255780116707948,-3479.933175706036,20.489516285962882,12.209991188785608,-9679.747435079034,20.56316072910936,13.298791358671444,-62375.14850124893,20.472538677503103,8.413046427109576,-8265.536494294787,17.302387897292704,13.894638455600159,108693.58647511872,21.0,170168.85744235167,0.0 
 11/15  02:00:00,12.3,0.0,152719.35276725233,20.3524663761652,12.050475525575223,24600.71449730688,20.668174413803932,12.249094502018078,-51670.98626169192,20.448685047574315,12.108715503678162,-5702.9325887817085,20.463762661799127,12.072411803698003,-10456.547182622047,20.530386981728267,13.125886642677886,-59624.050192874136,20.4435177993904,8.4411629767407,-7785.3330658593795,17.216489036086728,13.769042065597887,110639.13479452248,21.0,184368.43865985246,0.0 
