Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ROOM1:Zone Windows Total Heat Gain Energy [J](TimeStep),ROOM1:Zone Windows Total Heat Loss Energy [J](TimeStep),WALL_NORTH:Surface Inside Face Temperature [C](TimeStep),WALL_NORTH:Surface Outside Face Temperature [C](TimeStep),WALL_NORTH:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_SOUTH:Surface Inside Face Temperature [C](TimeStep),WALL_SOUTH:Surface Outside Face Temperature [C](TimeStep),WALL_SOUTH:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_EAST:Surface Inside Face Temperature [C](TimeStep),WALL_EAST:Surface Outside Face Temperature [C](TimeStep),WALL_EAST:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),WALL_WEST:Surface Inside Face Temperature [C](TimeStep),WALL_WEST:Surface Outside Face Temperature [C](TimeStep),WALL_WEST:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),FLOOR:Surface Inside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),ROOF:Surface Inside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),MYBINDO:Surface Inside Face Temperature [C](TimeStep),MYBINDO:Surface Outside Face Temperature [C](TimeStep),MYBINDO:Surface Inside Face Net Surface Thermal Radiation Heat Gain Energy [J](TimeStep),ROOM1:Zone Mean Air Temperature [C](TimeStep),ROOM1:Zone Air System Sensible Heating Energy [J](TimeStep),ROOM1:Zone Air System Sensible Cooling Energy [J](TimeStep) 
 02/26  14:00:00,16.5,3924948.859539395,0.0,24.400703284605438,19.182662436829542,195376.78382855566,24.455704595267044,44.13017610186879,129925.76138654417,24.48872303350741,27.869952410842004,166495.07191179856,24.49649421883521,20.62969009833817,163943.9458382174,26.223167285166934,15.823873455987636,-772281.7215097509,24.498209596843818,40.36857199050375,308640.17311944766,30.118724417439125,25.148951097587258,-192100.01457481208,25.539521882722614,0.0,0.0 
 02/26  15:00:00,16.8,3369560.695139557,0.0,24.46196498722633,18.95016601289762,181899.6657574817,24.51688954958257,38.51238413865179,122246.87739012446,24.54954342697746,33.337497759712164,153145.01947650991,24.556538454426995,20.012919728677492,150846.54750294698,26.182801035054982,16.19287694298864,-734684.9738754886,24.55883459879257,36.09666404408258,283665.2132878397,29.230111221943844,24.262413511259524,-157118.34953941387,25.566405035856548,0.0,0.0 
 02/26  16:00:00,15.9,2564732.3227765523,0.0,24.45887790583455,17.993462561088545,157843.86640303058,24.524383010318914,30.548870082300674,104442.91651307393,24.54601611048002,35.82116575794093,129233.71381257848,24.55233609621893,18.720364421586112,127157.71895027264,25.97907803980569,15.653793695494178,-652933.282102795,24.551575840270313,31.3949858797643,240604.95940061455,27.823184331531024,22.837138706380642,-106349.89297677507,25.49985826121147,0.0,0.0 
 02/26  17:00:00,15.1,1574768.622673092,0.0,24.387597617658923,16.170145643140007,124659.2065620702,24.477769210153816,22.08313053606131,77672.93363650082,24.474274680816784,30.769878513318595,96220.41132010995,24.480082898559793,16.79929738120091,94313.85970311213,25.638314617121555,15.145020277712172,-545400.561305912,24.472520225229907,22.655848157504852,182732.89550787708,25.61628942998385,20.4078498738819,-30198.745423758053,25.353190071223377,0.0,0.0 
 02/26  18:00:00,14.2,376802.5151072545,0.0,24.246528276438823,14.05184633876473,78826.74591642061,24.373917085948896,16.618458728618645,41240.51509962604,24.332692558619335,19.177863490956824,50597.0971710564,24.338221946235958,14.674876718958036,48784.686383212436,25.14439386199987,14.512416818651076,-410062.90508321143,24.320447262146406,12.780907133538191,103013.23724477857,22.087927140888837,16.907993254348582,87600.62326811762,25.113930138677176,0.0,0.0 
 02/26  19:00:00,17.0,0.0,187250.85919727894,24.09729687914199,14.896575169334096,56210.71335408372,24.25966653243279,17.06896904889766,16911.494320295784,24.183031970395962,16.6450364236288,28164.044488663967,24.188587373843333,15.495668016493065,26345.858111276135,24.79032369918546,16.453067037524306,-324209.6769507497,24.160748822180945,8.723741281422619,66819.18589186047,20.66770670800304,16.387274366131464,129758.38078457,24.55757001181363,0.0,0.0 
 02/26  20:00:00,16.7,0.0,192114.1254933595,23.97099320113132,14.388660236473727,48713.975158766494,24.14846587116489,16.32968793742449,7494.896332337063,24.057727386540808,15.620616487373361,20374.832481705078,24.0637469874352,14.963695539949699,18407.068596850015,24.59321032038133,16.36077601981995,-293725.8299281835,24.024687550260555,6.447281171806894,58733.42900217362,20.219363068124494,15.864319242423562,140001.62835635155,24.395076433003055,0.0,0.0 
 02/26  21:00:00,13.6,0.0,231506.022828811,23.89852683562842,12.141660899412798,39525.663623029744,24.08698301872669,13.863970406226443,-173.811146861582,23.98468725808942,13.207426878997277,11395.510577723886,23.991393733887573,12.62958097767683,9204.881874459108,24.460135789104413,14.287618801377764,-273190.9555835309,23.947339965908377,3.944074562217239,44391.18884508618,19.285873807504572,14.061207157566628,168847.5218100933,24.32062868585245,0.0,0.0 
 02/26  22:00:00,13.1,0.0,236872.5217268759,23.839919766709006,11.590654462145407,35118.55735108024,24.0354901648414,13.113392355734442,-5406.89846053786,23.925525817547868,12.439034280282769,7186.33495382673,23.933197896725645,11.984378067144666,4681.803904277631,24.355931777088287,13.802146529920641,-253022.8624225754,23.88512320411206,3.3190490522951315,38316.86992868576,19.084662535002508,13.72034644472285,173126.19474524332,24.242240967017956,0.0,0.0 
 02/26  23:00:00,10.9,0.0,264849.45875109953,23.78060846060728,10.018651482597926,29345.041419091664,23.98389846455082,11.3331925061022,-10279.277092153972,23.86567744021038,10.71485499563069,1604.6635185428,23.874498035166656,10.400723023948798,-1273.0851209509792,24.260410866810368,12.154110477792116,-241316.094331758,23.82295729461785,2.1833414599164196,29173.053417184005,18.434892881359247,12.460940785730827,192745.69819004458,23.903821436427712,0.0,0.0 
 02/26  24:00:00,10.2,0.0,271314.9580751773,23.707748315124153,9.293603683292053,26171.643043345335,23.92337456070313,10.524245626127414,-15522.285550283153,23.795726368173717,9.915394780411152,-2495.819389117421,23.806132186636486,9.647796739198682,-5887.906593326297,24.157410469219712,11.477190931785609,-228410.69999321343,23.74599475180474,1.4609318944772054,25719.429652162344,18.12252489933917,11.99562041346303,200425.63883043276,23.75566912978475,0.0,0.0 
 02/27  01:00:00,10.0,0.0,275850.2739300241,23.658781736318915,8.902818806775853,23812.196554729464,23.880809689048622,10.053492088263962,-18865.41869431003,23.747047508512935,9.448353326571043,-4935.073980767477,23.7587266261034,9.210489184212603,-8740.469528064008,24.083179847116103,11.177323771115676,-217107.39373499586,23.696465979886955,0.6243403581352062,21625.88862889712,17.95110341024872,11.732641144600677,204210.27075451106,23.791285326888303,0.0,0.0 
 02/27  02:00:00,8.3,0.0,298191.3721121916,23.61946982711966,7.666161404061254,20156.201668601112,23.848385504266123,8.69510146810244,-22231.108643664444,23.70640163564149,8.13444186928191,-8146.5083245312735,23.719041867331544,7.965473983542976,-12264.090277001853,24.023661695669997,9.866005310434776,-211437.31677946946,23.65697884123587,-0.31527058429475147,14826.225741739147,17.46122195338262,10.729010064052318,219096.59661432644,23.760565511372445,0.0,0.0 
 02/27  03:00:00,8.0,0.0,301919.0090649641,23.58410011172409,7.230901031149347,18510.50836842488,23.818590820991258,8.223957081367459,-24885.240045780447,23.670983297034972,7.6701222878278035,-9769.018446791471,23.684462393222933,7.503045892829616,-14158.064395146748,23.96938999347506,9.4841645226817,-202861.09218837647,23.622066884316208,-0.8308497440200284,11476.966024738254,17.34254336762166,10.530610954139206,221685.9406829321,23.692964566739835,0.0,0.0 
 02/27  04:00:00,6.4,0.0,324581.95171460573,23.546557028427525,6.078280992670079,15134.34363128703,23.788088134605697,6.919189829124528,-27951.479180020568,23.633964831863405,6.428152120618279,-13302.87490335223,23.648073810393967,6.3236324493221865,-17895.930133097663,23.91402291704994,8.220561975402983,-198068.4066188665,23.585098836897224,-1.3110165254654311,4708.799660969399,16.827543183753562,9.499198145874402,237375.54754308081,23.6247719444781,0.0,0.0 
 02/27  05:00:00,6.2,0.0,322535.4891133706,23.513712703299106,5.725138959286748,14310.049977086965,23.760190630332612,6.581071941339779,-30100.014038120353,23.602298125336105,6.066905305376736,-14503.631503192146,23.61707712082313,5.960629997298618,-19309.71943632973,23.86465054761572,7.899959360657154,-189418.72477421252,23.553369776103356,-1.743825342088755,2503.5504048803236,16.815147277253345,9.499738065552492,236518.4893698877,23.584586408088878,0.0,0.0 
 02/27  06:00:00,6.8,0.0,315440.6100337045,23.484535785032534,5.9969786749196,14112.32594708252,23.734939313628587,6.741592872435993,-31850.88959112669,23.574169215930965,6.266247076235566,-15031.41082519848,23.589017639442115,6.143722045953469,-19860.033659427474,23.8204953105258,8.17867913157774,-180478.34636858862,23.52553987291768,-1.908353158457369,1310.6774777684338,16.921282869203992,9.762376351925354,231797.67701949028,23.561023730664335,0.0,0.0 
 02/27  07:00:00,6.9,0.0,314211.3839567108,23.457509539365194,6.009539984426089,13418.173365127692,23.711799800874886,6.694339942134055,-33605.64937563237,23.547878904350597,6.251723179961269,-15957.951138151455,23.56264892208527,6.126091911036281,-20759.727894293956,23.77972731860462,8.173900097112293,-173244.57908369214,23.499778056592266,-1.8955598688679096,-764.5564109313285,16.915342806037188,9.778544038074642,230914.2905375736,23.53325369209227,0.0,0.0 
 02/27  08:00:00,8.1,245143.1344679723,0.0,23.503296471600724,7.422227024070002,29114.540835231597,23.731905343255534,8.0342688100805,-20877.76964931552,23.595311348710602,7.681978675006771,-803.3533542125339,23.609459272630534,10.358363470937478,-5407.770555991321,23.896989509414457,8.981081924569978,-187718.76284295964,23.55190208165039,1.7804888999606139,25031.1602904374,19.06299646014986,12.282431454903474,160661.9552768098,23.64965372231216,0.0,0.0 
 02/27  09:00:00,8.2,1467032.3217018493,0.0,23.663678582803705,9.161806558554442,70609.79571960047,23.854816496037166,13.520598182381914,11737.856028518754,23.756309444632663,9.434473813712208,40441.09004083851,23.77036319657304,26.276710095454824,35861.69260809971,24.361997482900996,9.051881242510998,-298288.85790039174,23.721904697363367,14.092073122640244,97504.9518664697,22.722230168976182,15.955693236832758,42133.47163686467,24.739065462314045,0.0,0.0 
 02/27  10:00:00,10.7,2604308.4238020973,0.0,23.963943447368138,12.344096014294907,113288.38314694204,24.106849392938507,25.502562208390724,49823.6058754152,24.05137107076066,12.589199994275836,84726.99463717462,24.0637769582073,33.484187389082784,80672.12518332257,25.00537631192912,10.732963065087686,-432755.6691097146,24.040069204347024,26.612784895480694,167008.99008938065,26.0273218595529,19.642844809838834,-62764.42982252051,24.878645965057427,0.0,0.0 
 02/27  11:00:00,13.1,3457441.9102711915,0.0,24.14359363162608,15.575089929397882,153672.67410806185,24.258398521930644,35.58038590840995,84334.24128143815,24.23137587359031,15.836141446917031,124943.31868428543,24.243061778392907,32.1933699519367,121116.84269837388,25.557808663632255,12.619463210315185,-591232.5976781301,24.225760856202022,34.22113054188888,239502.76971637722,28.18159602793719,22.32014469658509,-132337.2488104061,25.122353305095675,0.0,0.0 
 02/27  12:00:00,15.6,4001636.334996471,0.0,24.338609177428943,18.54659416597419,182841.30418282823,24.427545735933176,43.764537453160536,110482.53128467688,24.426033261364392,18.602503747520196,154172.8372129057,24.436864930536114,28.723487300880056,150619.11489500254,26.013699649508137,14.691510345963405,-702179.4711462939,24.428573066358524,39.95252890603016,289690.76597938425,29.850142683781655,24.630926521262666,-185627.08240850325,25.45077389507295,0.0,0.0 
 02/27  13:00:00,16.0,4178269.602284086,0.0,24.519998072875673,19.148343365559462,198465.65139222622,24.591353531212214,48.1316416708671,126978.7329924426,24.60668626244431,19.362013100998865,169986.4763076611,24.616613177749485,21.546348572510322,166723.657044712,26.355512732862735,15.246822538809152,-776035.8819772532,24.61677648246799,42.16175420887691,314864.27074016054,30.468103799094195,25.308470737275,-200982.90649994893,25.647660341078875,0.0,0.0 
 02/27  14:00:00,16.4,3910141.6364716203,0.0,24.63222507494114,19.413354968962217,196886.33695541363,24.694197447953123,43.95771054237636,129890.9037689115,24.71854829533262,27.931732730763308,168495.32404328193,24.727637948387766,20.81005817536489,165504.42123413176,26.475171343343206,15.737990023362512,-785061.5574134801,24.73137067027667,40.497072163395586,310317.95713498926,30.185790386376084,25.07342913284367,-186033.38572324798,25.767744908916587,0.0,0.0 
